"---------- Surgery ",45,-----------
"urgency: ",3
"surgery-type: ",small
"surgery-specialty: ",vascular
"assigned-surgeon: ",2
final-hosp-id:,1
"assigned-day: ",0
"start-time: ",0
"end-time: ",70
"prep-time: ",30
"actual-duration: ",40
""
"---------- Surgery ",11,-----------
"urgency: ",3
"surgery-type: ",medium
"surgery-specialty: ",vascular
"assigned-surgeon: ",2
final-hosp-id:,1
"assigned-day: ",0
"start-time: ",70
"end-time: ",190
"prep-time: ",20
"actual-duration: ",100
""
"---------- Surgery ",14,-----------
"urgency: ",3
"surgery-type: ",small
"surgery-specialty: ",vascular
"assigned-surgeon: ",2
final-hosp-id:,1
"assigned-day: ",0
"start-time: ",190
"end-time: ",250
"prep-time: ",20
"actual-duration: ",40
""
"---------- Surgery ",3,-----------
"urgency: ",3
"surgery-type: ",medium
"surgery-specialty: ",vascular
"assigned-surgeon: ",2
final-hosp-id:,1
"assigned-day: ",0
"start-time: ",250
"end-time: ",370
"prep-time: ",20
"actual-duration: ",100
""
"---------- Surgery ",31,-----------
"urgency: ",3
"surgery-type: ",small
"surgery-specialty: ",vascular
"assigned-surgeon: ",2
final-hosp-id:,1
"assigned-day: ",0
"start-time: ",370
"end-time: ",430
"prep-time: ",20
"actual-duration: ",40
""
"---------- Surgery ",35,-----------
"urgency: ",3
"surgery-type: ",medium
"surgery-specialty: ",vascular
"assigned-surgeon: ",2
final-hosp-id:,1
"assigned-day: ",0
"start-time: ",430
"end-time: ",550
"prep-time: ",20
"actual-duration: ",100
""
"---------- Surgery ",27,-----------
"urgency: ",3
"surgery-type: ",big
"surgery-specialty: ",vascular
"assigned-surgeon: ",2
final-hosp-id:,1
"assigned-day: ",1
"start-time: ",0
"end-time: ",220
"prep-time: ",60
"actual-duration: ",160
""
"---------- Surgery ",47,-----------
"urgency: ",3
"surgery-type: ",big
"surgery-specialty: ",vascular
"assigned-surgeon: ",2
final-hosp-id:,1
"assigned-day: ",1
"start-time: ",220
"end-time: ",400
"prep-time: ",20
"actual-duration: ",160
""
"---------- Surgery ",5,-----------
"urgency: ",3
"surgery-type: ",small
"surgery-specialty: ",vascular
"assigned-surgeon: ",2
final-hosp-id:,1
"assigned-day: ",1
"start-time: ",400
"end-time: ",460
"prep-time: ",20
"actual-duration: ",40
""
"---------- Surgery ",12,-----------
"urgency: ",2
"surgery-type: ",medium
"surgery-specialty: ",vascular
"assigned-surgeon: ",2
final-hosp-id:,1
"assigned-day: ",1
"start-time: ",460
"end-time: ",580
"prep-time: ",20
"actual-duration: ",100
""
"---------- Surgery ",26,-----------
"urgency: ",2
"surgery-type: ",medium
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",2
"start-time: ",0
"end-time: ",190
"prep-time: ",40
"actual-duration: ",150
""
"---------- Surgery ",41,-----------
"urgency: ",2
"surgery-type: ",small
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",2
"start-time: ",190
"end-time: ",300
"prep-time: ",20
"actual-duration: ",90
""
"---------- Surgery ",39,-----------
"urgency: ",2
"surgery-type: ",big
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",2
"start-time: ",300
"end-time: ",530
"prep-time: ",20
"actual-duration: ",210
""
"---------- Surgery ",30,-----------
"urgency: ",2
"surgery-type: ",medium
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",3
"start-time: ",0
"end-time: ",190
"prep-time: ",40
"actual-duration: ",150
""
"---------- Surgery ",50,-----------
"urgency: ",2
"surgery-type: ",medium
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",3
"start-time: ",190
"end-time: ",360
"prep-time: ",20
"actual-duration: ",150
""
"---------- Surgery ",40,-----------
"urgency: ",2
"surgery-type: ",medium
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",3
"start-time: ",360
"end-time: ",530
"prep-time: ",20
"actual-duration: ",150
""
"---------- Surgery ",22,-----------
"urgency: ",2
"surgery-type: ",medium
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",4
"start-time: ",0
"end-time: ",190
"prep-time: ",40
"actual-duration: ",150
""
"---------- Surgery ",42,-----------
"urgency: ",2
"surgery-type: ",small
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",4
"start-time: ",190
"end-time: ",300
"prep-time: ",20
"actual-duration: ",90
""
"---------- Surgery ",13,-----------
"urgency: ",2
"surgery-type: ",medium
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",4
"start-time: ",300
"end-time: ",470
"prep-time: ",20
"actual-duration: ",150
""
"---------- Surgery ",33,-----------
"urgency: ",1
"surgery-type: ",small
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",4
"start-time: ",470
"end-time: ",580
"prep-time: ",20
"actual-duration: ",90
""
"---------- Surgery ",20,-----------
"urgency: ",1
"surgery-type: ",big
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",5
"start-time: ",0
"end-time: ",270
"prep-time: ",60
"actual-duration: ",210
""
"---------- Surgery ",48,-----------
"urgency: ",1
"surgery-type: ",big
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",5
"start-time: ",270
"end-time: ",500
"prep-time: ",20
"actual-duration: ",210
""
"---------- Surgery ",36,-----------
"urgency: ",1
"surgery-type: ",big
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",6
"start-time: ",0
"end-time: ",270
"prep-time: ",60
"actual-duration: ",210
""
"---------- Surgery ",46,-----------
"urgency: ",1
"surgery-type: ",small
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",6
"start-time: ",270
"end-time: ",380
"prep-time: ",20
"actual-duration: ",90
""
"---------- Surgery ",37,-----------
"urgency: ",1
"surgery-type: ",small
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",6
"start-time: ",380
"end-time: ",490
"prep-time: ",20
"actual-duration: ",90
""
"---------- Surgery ",34,-----------
"urgency: ",1
"surgery-type: ",small
"surgery-specialty: ",traumatology
"assigned-surgeon: ",1
final-hosp-id:,1
"assigned-day: ",6
"start-time: ",490
"end-time: ",600
"prep-time: ",20
"actual-duration: ",90
""
