1,1,big,vascular,1
2,2,medium,pediatric,3
3,3,medium,pediatric,1
4,1,small,vascular,1
5,3,small,vascular,1
6,2,small,vascular,1
7,1,medium,traumatology,1
8,1,small,vascular,1
9,1,small,vascular,1
10,2,small,pediatric,1
11,3,medium,pediatric,1
12,2,medium,vascular,1
13,2,medium,traumatology,1
14,3,small,vascular,1
15,1,small,vascular,1
16,2,big,pediatric,1
17,2,medium,vascular,1
18,3,small,traumatology,2
19,1,small,pediatric,1
20,1,big,traumatology,1
21,2,big,vascular,1
22,2,medium,traumatology,1
23,3,big,pediatric,1
24,1,small,pediatric,1
25,3,small,pediatric,1
26,2,medium,traumatology,2
27,3,big,vascular,1
28,1,small,pediatric,1
29,1,small,traumatology,2
30,2,medium,traumatology,2
31,3,small,vascular,2
32,1,big,traumatology,1
33,1,small,traumatology,1
34,1,small,traumatology,1
35,3,medium,vascular,1
36,1,big,traumatology,1
37,1,small,traumatology,2
38,3,small,traumatology,1
39,2,big,traumatology,1
40,2,medium,traumatology,1
41,2,small,traumatology,1
42,2,small,traumatology,1
43,1,medium,traumatology,2
44,1,medium,traumatology,1
45,3,small,vascular,1
46,1,small,traumatology,1
47,3,big,vascular,1
48,1,big,traumatology,2
49,2,big,traumatology,1
50,2,medium,traumatology,1
51,1,big,vascular,2
52,2,medium,vascular,3
53,3,medium,vascular,2
54,1,small,pediatric,3
55,3,small,pediatric,3
56,2,small,vascular,3
57,1,medium,traumatology,2
58,1,small,vascular,1
59,1,small,vascular,1
60,2,small,pediatric,2
61,3,medium,vascular,1
62,2,medium,vascular,1
63,2,medium,traumatology,2
64,3,small,vascular,1
65,1,small,vascular,3
66,2,small,vascular,1
67,2,medium,vascular,1
68,3,small,traumatology,1
69,1,small,traumatology,1
70,1,big,traumatology,1
71,1,big,vascular,1
72,2,medium,vascular,2
73,3,medium,pediatric,1
74,1,small,pediatric,1
75,3,small,vascular,1
76,2,small,vascular,1
77,1,medium,traumatology,1
78,1,small,vascular,1
79,1,small,pediatric,1
80,2,small,pediatric,1
81,3,medium,vascular,1
82,2,medium,vascular,1
83,2,medium,traumatology,1
84,3,small,vascular,1
85,1,small,vascular,1
86,2,small,vascular,1
87,2,medium,pediatric,1
88,3,small,traumatology,2
89,1,small,traumatology,1
90,1,big,traumatology,1
91,2,big,vascular,1
92,2,medium,traumatology,1
93,3,big,traumatology,1
94,1,small,traumatology,1
95,3,small,traumatology,1
96,2,medium,traumatology,2
97,3,big,vascular,1
98,1,small,traumatology,1
99,1,small,traumatology,2
100,2,medium,traumatology,2
101,3,small,vascular,2
102,1,big,traumatology,1
103,1,small,traumatology,1
104,1,small,traumatology,1
105,3,medium,vascular,1
106,1,big,traumatology,1
107,1,small,traumatology,2
108,3,small,traumatology,1
109,2,big,traumatology,1
110,2,medium,traumatology,1
111,2,small,traumatology,1
112,2,small,traumatology,1
113,1,medium,traumatology,2
114,1,medium,traumatology,1
115,3,small,vascular,1
116,1,small,traumatology,1
117,3,big,vascular,1
118,1,big,traumatology,2
119,2,big,traumatology,1
120,2,medium,traumatology,1
121,1,big,vascular,2
122,2,medium,pediatric,3
123,3,medium,pediatric,3
124,1,small,vascular,2
125,3,small,vascular,3
126,2,small,vascular,2
127,1,medium,traumatology,2
128,1,small,vascular,1
129,1,small,vascular,1
130,2,small,pediatric,2
131,3,medium,pediatric,1
132,2,medium,vascular,1
133,2,medium,traumatology,2
134,3,small,vascular,1
135,1,small,vascular,2
136,2,small,vascular,1
137,2,medium,vascular,1
138,3,small,traumatology,1
139,1,small,pediatric,1
140,1,big,pediatric,1
141,1,big,vascular,1
142,2,medium,pediatric,2
143,3,medium,pediatric,1
144,1,small,vascular,1
145,3,small,vascular,1
146,2,small,vascular,1
147,1,medium,traumatology,1
148,1,small,vascular,1
149,1,small,vascular,1
150,2,small,vascular,1
151,3,medium,vascular,1
152,2,medium,vascular,1
153,2,medium,traumatology,1
154,3,small,vascular,1
155,1,small,vascular,1
156,2,small,vascular,1
157,2,medium,vascular,1
158,3,small,traumatology,2
159,1,small,pediatric,1
160,1,big,pediatric,1
161,2,big,vascular,1
162,2,medium,traumatology,1
163,3,big,traumatology,1
164,1,small,traumatology,1
165,3,small,traumatology,1
166,2,medium,traumatology,2
167,3,big,vascular,1
168,1,small,traumatology,1
169,1,small,pediatric,3
170,2,medium,pediatric,2
171,3,small,vascular,3
172,1,big,traumatology,1
173,1,small,traumatology,1
174,1,small,traumatology,1
175,3,medium,vascular,1
176,1,big,traumatology,1
177,1,small,pediatric,2
178,3,small,traumatology,1
179,2,big,traumatology,1
180,2,medium,traumatology,1
181,2,small,pediatric,1
182,2,small,pediatric,1
183,1,medium,traumatology,2
184,1,medium,traumatology,1
185,3,small,vascular,1
186,1,small,traumatology,1
187,3,big,vascular,1
188,1,big,traumatology,2
189,2,big,pediatric,1
190,2,medium,traumatology,1
191,1,big,vascular,2
192,2,medium,vascular,2
193,3,medium,vascular,3
194,1,small,vascular,3
195,3,small,vascular,3
196,2,small,vascular,2
197,1,medium,traumatology,2
198,1,small,vascular,1
199,1,small,vascular,1
200,2,small,vascular,2
201,3,medium,vascular,1
202,2,medium,vascular,1
203,2,medium,traumatology,2
204,3,small,vascular,1
205,1,small,pediatric,3
206,2,small,vascular,1
207,2,medium,vascular,1
208,3,small,traumatology,1
209,1,small,pediatric,1
210,1,big,traumatology,1
211,1,big,vascular,1
212,2,medium,vascular,2
213,3,medium,pediatric,1
214,1,small,pediatric,1
215,3,big,vascular,1
216,2,small,vascular,1
217,1,medium,traumatology,1
218,1,small,vascular,1
219,1,small,pediatric,1
220,2,small,pediatric,1
221,3,medium,vascular,1
222,2,medium,vascular,1
223,2,medium,traumatology,1
224,3,small,vascular,1
225,1,small,vascular,1
226,2,small,vascular,1
227,2,medium,vascular,1
228,3,small,traumatology,2
229,1,small,pediatric,1
230,1,big,traumatology,1
231,2,big,pediatric,1
232,2,medium,traumatology,1
233,3,big,traumatology,1
234,1,small,traumatology,1
235,3,big,pediatric,1
236,2,medium,traumatology,2
237,3,big,vascular,1
238,1,small,traumatology,1
239,1,small,pediatric,3
240,2,medium,traumatology,2
241,3,small,vascular,2
242,1,big,traumatology,1
243,1,small,traumatology,1
244,1,small,pediatric,1
245,3,medium,vascular,1
246,1,big,pediatric,1
247,1,small,pediatric,3
248,3,small,traumatology,1
249,2,big,traumatology,1
250,2,medium,pediatric,1